2017-12-12 10:39:54,219 [9] INFO  WcfServiceZXJC.ZXJCJob - 开始
 WcfServiceZXJC.GetPostname2017-12-12 10:46:57,637 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:57,841 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:58,100 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:58,311 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:58,535 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_P6，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:58,748 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_P7，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:58,976 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_P8，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:59,187 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_P9，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:59,413 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439000_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:59,624 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:46:59,840 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:00,084 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P10，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:00,302 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:00,508 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:00,715 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:00,934 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:01,153 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P6，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:01,375 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P7，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:01,593 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P8，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:06,224 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_P9，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:06,438 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303079439001_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:06,649 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_F1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:06,867 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:07,081 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_L4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:07,291 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:07,551 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:07,759 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:08,003 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:08,203 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:08,405 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_P6，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:08,602 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:08,804 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030303109901952_S1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:09,002 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:09,202 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:09,402 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P10，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:09,605 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:09,805 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:10,004 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:10,205 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:10,404 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P6，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:10,605 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P7，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:10,802 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P8，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:11,006 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_P9，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:11,203 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310605606999_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:11,400 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310703636999_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:11,601 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310703636999_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:11,802 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310703636999_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:11,999 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310703636999_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:12,201 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310703636999_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:12,401 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310703636999_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:12,598 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310804608002_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:12,797 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310804608002_L2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:12,992 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310804608002_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:13,190 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310804608002_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:13,395 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310804608002_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:13,589 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030310804608002_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:13,788 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_F1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:13,991 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:14,195 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_L4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:14,395 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:14,597 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:14,801 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:15,000 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:15,199 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:15,400 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:15,657 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030311301053001_S1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:15,854 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:16,058 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:16,255 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:16,508 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:16,701 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:16,885 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:17,087 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_P6，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:17,287 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:17,485 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030321337301002_S1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:17,679 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121605001_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:17,877 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121605001_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:18,105 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121605001_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:18,290 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121605001_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:18,480 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121605001_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:18,665 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121605001_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:18,849 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121605001_P6，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:19,037 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121605001_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:19,221 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121608001_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:19,413 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121608001_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:19,594 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121608001_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:19,790 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330121608001_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:19,976 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330132112001_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:20,170 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330132112001_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:20,354 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330132112001_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:20,540 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330132112001_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:20,734 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330132112001_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:20,928 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:21,131 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:21,361 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P10，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:21,544 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P11，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:21,783 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P12，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:22,026 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P13，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:22,211 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P14，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:22,399 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P15，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:22,583 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P16，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:22,775 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:22,982 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:23,181 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:23,379 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:23,581 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P6，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:23,799 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P7，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:23,992 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P8，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:24,173 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_P9，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:24,360 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330607904999_R1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:24,544 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330712502999_L1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:24,729 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330712502999_P1，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:24,913 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330712502999_P2，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:25,104 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330712502999_P3，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:25,305 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330712502999_P4，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:25,481 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330712502999_P5，详细信息：远程服务器返回错误: (404) 未找到。
 WcfServiceZXJC.GetPostname2017-12-12 10:47:25,668 [14] ERROR WcfServiceZXJC.GetPost - 出错啦:http://101.200.182.154:8080/sitewhere/api/devices/04030330712502999_R1，详细信息：远程服务器返回错误: (404) 未找到。
